Frame,LM_0,LM_1,LM_2,LM_3,LM_4,LM_5,LM_6,LM_7,LM_8,LM_9,LM_10,LM_11,LM_12,LM_13,LM_14,LM_15,LM_16,LM_17,LM_18,LM_19,LM_20,LM_21,LM_22,LM_23,LM_24,LM_25,LM_26,LM_27,LM_28,LM_29,LM_30,LM_31,LM_32,LM_33,LM_34,LM_35,LM_36,LM_37,LM_38,LM_39,LM_40,LM_41,LM_42,LM_43,LM_44,LM_45,LM_46,LM_47,LM_48,LM_49,LM_50,LM_51,LM_52,LM_53,LM_54,LM_55,LM_56,LM_57,LM_58,LM_59,LM_60,LM_61,LM_62
10,0.5662527680397034,0.864893913269043,3.333536255922809e-07,0.5487725734710693,0.7468966245651245,0.0074282195419073,0.5649269223213196,0.6458674073219299,0.0055053979158401,0.6045693755149841,0.5751057267189026,0.0028233809862285,0.6444854736328125,0.5345869064331055,0.000570033385884,0.6328795552253723,0.6256237030029297,-0.0137510644271969,0.7050213813781738,0.5335802435874939,-0.0241803042590618,0.7435515522956848,0.4886979460716247,-0.0261221192777156,0.7729177474975586,0.4594687819480896,-0.0249765012413263,0.6746941804885864,0.669542133808136,-0.0237844660878181,0.7515645027160645,0.5637446045875549,-0.0311027076095342,0.7954855561256409,0.5082613229751587,-0.0316576324403286,0.8269169330596924,0.4707900285720825,-0.0307546947151422,0.707597553730011,0.7218768000602722,-0.0321618653833866,0.7799133062362671,0.6251484751701355,-0.0385065264999866,0.8219276070594788,0.5732570290565491,-0.0387291200459003,0.8502057790756226,0.5354071259498596,-0.0378367863595485,0.7291553616523743,0.777998685836792,-0.0391104631125927,0.7853814363479614,0.7027883529663086,-0.0419069416821002,0.814764142036438,0.6598349809646606,-0.0368866436183452,0.8352060914039612,0.6255002021789551,-0.031278021633625
11,0.5672036409378052,0.864974319934845,3.338837473165768e-07,0.5496640205383301,0.7472906708717346,0.0081956712529063,0.5650078058242798,0.6467817425727844,0.0068320836871862,0.6039398908615112,0.5766081213951111,0.0046087778173387,0.6431915760040283,0.5365681648254395,0.0028147846460342,0.6331398487091064,0.6263032555580139,-0.0132320243865251,0.7052781581878662,0.5336695909500122,-0.0232096929103136,0.7438063621520996,0.4887705445289612,-0.0246483255177736,0.7732720375061035,0.4595426321029663,-0.0231375936418771,0.6750486493110657,0.6698744893074036,-0.0234106983989477,0.7511206269264221,0.5636398196220398,-0.030905557796359,0.7950101494789124,0.5083730816841125,-0.0311634801328182,0.8268079161643982,0.4712406396865845,-0.0298280958086252,0.7082477807998657,0.7219202518463135,-0.0318414382636547,0.7795122265815735,0.6252564191818237,-0.0383521951735019,0.8217189311981201,0.5736514925956726,-0.0383576638996601,0.850509524345398,0.5360826849937439,-0.0370600745081901,0.7300578355789185,0.7778161764144897,-0.0387555994093418,0.7856505513191223,0.7024015188217163,-0.0411197282373905,0.8146783113479614,0.6593576073646545,-0.0356205217540264,0.834951639175415,0.62525874376297,-0.0296115539968013
12,0.5682529211044312,0.8634771108627319,3.335942722060281e-07,0.5500781536102295,0.747477650642395,0.0077156634069979,0.5647836327552795,0.6472514867782593,0.0061700176447629,0.6036171317100525,0.5767029523849487,0.004009436815977,0.6425434947013855,0.5371232032775879,0.0023813408333808,0.6343712210655212,0.6249588131904602,-0.0138859925791621,0.7061821818351746,0.5329214930534363,-0.0238188654184341,0.7440841197967529,0.4889166951179504,-0.024954305961728,0.7729308605194092,0.4606336057186126,-0.0231572277843952,0.6766194701194763,0.6688351631164551,-0.023586044088006,0.7527897953987122,0.5629420280456543,-0.0312844850122928,0.7962911128997803,0.5088534355163574,-0.031121565029025,0.8273794651031494,0.473002940416336,-0.0293066203594207,0.7096835970878601,0.7208902835845947,-0.031560942530632,0.7813754081726074,0.6247850656509399,-0.0381932258605957,0.8230656385421753,0.5736508369445801,-0.0379080921411514,0.8510363698005676,0.5363792181015015,-0.0362556837499141,0.7307229042053223,0.776609480381012,-0.0380090363323688,0.7859770059585571,0.7015500664710999,-0.0402384959161281,0.8148007988929749,0.6585962772369385,-0.0346503518521785,0.8348336219787598,0.6247838735580444,-0.0285178553313016
13,0.5699117183685303,0.8621900677680969,3.427599892802391e-07,0.5513806343078613,0.745153546333313,0.0064371572807431,0.5670881271362305,0.6442121267318726,0.0043717483058571,0.6071293950080872,0.5733251571655273,0.0021631494164466,0.6472043395042419,0.5357375144958496,0.0004384685307741,0.6358007192611694,0.6256771087646484,-0.0164321158081293,0.7094184160232544,0.5347182154655457,-0.0266231819987297,0.7482390999794006,0.4911458194255829,-0.0278988126665353,0.7770220637321472,0.4633925557136535,-0.0260768420994281,0.6782355308532715,0.6711238622665405,-0.0252460855990648,0.7568057179450989,0.5662665367126465,-0.0322008319199085,0.799891471862793,0.51154625415802,-0.0316883660852909,0.8296064138412476,0.4744738042354584,-0.0298399552702903,0.7109454870223999,0.7234171032905579,-0.0322226472198963,0.7842822074890137,0.6268838047981262,-0.0380984172224998,0.8252366781234741,0.5744745135307312,-0.0374797470867633,0.8517401218414307,0.5361315011978149,-0.0359681397676467,0.731176495552063,0.7779382467269897,-0.0377434901893138,0.7860424518585205,0.7050502896308899,-0.0398974530398845,0.8150824904441833,0.6631616950035095,-0.0343583337962627,0.8351829648017883,0.6299153566360474,-0.0283900517970323
14,0.5715590715408325,0.8616040945053101,3.291787322723394e-07,0.5527978539466858,0.7467168569564819,0.0084929876029491,0.5668784976005554,0.6444864869117737,0.0069788387045264,0.6056343913078308,0.5722468495368958,0.0050606885924935,0.6465603709220886,0.5364888906478882,0.003776874160394,0.6358127593994141,0.623167097568512,-0.0151158608496189,0.7116747498512268,0.5349246263504028,-0.0244995821267366,0.752051591873169,0.4925664067268371,-0.0252228640019893,0.7817921042442322,0.4660845994949341,-0.0229378174990415,0.6784934401512146,0.6683392524719238,-0.0242371503263711,0.7583696842193604,0.5657221674919128,-0.030649458989501,0.8022013902664185,0.5129786133766174,-0.0291016418486833,0.8321453332901001,0.477278858423233,-0.0263284351676702,0.7123072743415833,0.7210962772369385,-0.0311802309006452,0.787558913230896,0.626203715801239,-0.0364767722785472,0.8277609348297119,0.5760061144828796,-0.0345300175249576,0.8519779443740845,0.5392516255378723,-0.0316604897379875,0.7340525388717651,0.7770944833755493,-0.0364075265824794,0.7908831238746643,0.7015889286994934,-0.0369703620672225,0.8178892135620117,0.6602352261543274,-0.0294058341532945,0.8340097069740295,0.6286329627037048,-0.0216796938329935
15,0.5723919868469238,0.8623614311218262,3.318621395465016e-07,0.5549139976501465,0.7453827261924744,0.0104024726897478,0.5703169703483582,0.6402454376220703,0.0106957433745265,0.6100614666938782,0.5685567259788513,0.0103808725252747,0.6506381034851074,0.5374874472618103,0.0102592436596751,0.637561559677124,0.6209908723831177,-0.0139559432864189,0.7143210768699646,0.5377582311630249,-0.0225010178983211,0.755903959274292,0.4960149526596069,-0.02314761467278,0.7853764295578003,0.4702318906784057,-0.0209183767437934,0.6803975105285645,0.6672802567481995,-0.0235306266695261,0.7626835703849792,0.5697048902511597,-0.0279571712017059,0.8079990148544312,0.519538402557373,-0.0254436563700437,0.838381290435791,0.4867150783538818,-0.0221357215195894,0.7140281796455383,0.7224414348602295,-0.0306764356791973,0.7897364497184753,0.6305145621299744,-0.0341892056167125,0.8309720754623413,0.5817998647689819,-0.0315574035048484,0.8560642004013062,0.5464097261428833,-0.0286704041063785,0.7348582744598389,0.7814544439315796,-0.0359260737895965,0.7918635010719299,0.7088204622268677,-0.0354878529906272,0.8187057375907898,0.6693711876869202,-0.0271082632243633,0.8348092436790466,0.6395053267478943,-0.0189706310629844
16,0.5653101205825806,0.8619127869606018,3.867988311867521e-07,0.5553417801856995,0.7400099039077759,0.0153625858947634,0.5760279297828674,0.6388231515884399,0.0166972372680902,0.6188862919807434,0.5740278363227844,0.0168161280453205,0.656806468963623,0.5488189458847046,0.016400521621108,0.6361866593360901,0.6183019876480103,-0.0177731942385435,0.7194368839263916,0.5384687781333923,-0.0266726110130548,0.7644540667533875,0.4988883733749389,-0.025978360325098,0.7958599925041199,0.4752017855644226,-0.0226338878273963,0.6763291358947754,0.669802188873291,-0.0304666925221681,0.7661911249160767,0.5768214464187622,-0.0361148864030838,0.8169914484024048,0.5300421118736267,-0.032112680375576,0.8512699604034424,0.5008100271224976,-0.0272899847477674,0.7084035873413086,0.7319173216819763,-0.0396470874547958,0.7914633750915527,0.6424030661582947,-0.0436960496008396,0.83613520860672,0.6003637313842773,-0.0379172302782535,0.8636957406997681,0.5705201029777527,-0.0325297303497791,0.7279963493347168,0.8004521727561951,-0.0463527701795101,0.7917488813400269,0.7290726900100708,-0.045378528535366,0.817888617515564,0.6977660655975342,-0.0329557955265045,0.8319839835166931,0.6764108538627625,-0.0215895324945449
17,0.5580117106437683,0.8604456782341003,5.48284731394233e-07,0.5614232420921326,0.7311000227928162,0.0160761903971433,0.600184440612793,0.6401934027671814,0.0151224844157695,0.6546083688735962,0.593088686466217,0.011696227826178,0.698756217956543,0.5716879367828369,0.0070980172604322,0.6384617686271667,0.6131704449653625,-0.0227538384497165,0.7352293133735657,0.5377004146575928,-0.034418486058712,0.7867044806480408,0.5067348480224609,-0.0355855897068977,0.8231509923934937,0.4897975623607635,-0.0339527651667594,0.6751248836517334,0.6667617559432983,-0.039393238723278,0.776765763759613,0.5809573531150818,-0.0473563969135284,0.8338905572891235,0.5416589379310608,-0.0476241409778595,0.8744654655456543,0.5169837474822998,-0.0466609559953212,0.7054285407066345,0.7324619889259338,-0.052347395569086,0.8018107414245605,0.6499125361442566,-0.0594120360910892,0.8563486933708191,0.6130106449127197,-0.0576328337192535,0.8949781656265259,0.5851265788078308,-0.0558456107974052,0.7258415222167969,0.805701732635498,-0.0627315565943718,0.8063777685165405,0.7428461313247681,-0.0657713189721107,0.8473353385925293,0.7170512080192566,-0.0565122999250888,0.8778471946716309,0.6964792013168335,-0.047686580568552
18,0.5547720789909363,0.8609884977340698,6.207261549207033e-07,0.5734519362449646,0.7374660968780518,0.0212199259549379,0.622418999671936,0.6553377509117126,0.0194326099008321,0.6796106100082397,0.6202744245529175,0.0129439905285835,0.727410078048706,0.611146867275238,0.0056304349564015,0.6424051523208618,0.6232285499572754,-0.020908610895276,0.7412741780281067,0.5428222417831421,-0.0390301905572414,0.7998613715171814,0.5164611339569092,-0.0444016382098197,0.8421108722686768,0.5065310597419739,-0.0451206378638744,0.6718911528587341,0.6678617596626282,-0.0421903133392334,0.7824275493621826,0.5814967155456543,-0.0563706122338771,0.8488824963569641,0.549014687538147,-0.0580758638679981,0.8965876698493958,0.5328264236450195,-0.0573677830398082,0.6985853910446167,0.7272008657455444,-0.0601459220051765,0.8065611720085144,0.6449053287506104,-0.0711968094110488,0.8673380613327026,0.6133984327316284,-0.0696176514029502,0.911261796951294,0.5927211046218872,-0.0675297006964683,0.7190127372741699,0.8004947900772095,-0.0757272690534591,0.8084403276443481,0.7507914900779724,-0.0813941955566406,0.8552103638648987,0.7279672026634216,-0.0743872597813606,0.8902151584625244,0.7084259390830994,-0.0672156140208244
19,0.5468146800994873,0.8787997961044312,7.318618600038462e-07,0.5864610075950623,0.7758320569992065,0.0116099789738655,0.6452687382698059,0.6917132139205933,0.0016813195543363,0.7046358585357666,0.6537507772445679,-0.0132401203736662,0.7558038234710693,0.6376303434371948,-0.028311550617218,0.6483054161071777,0.634938657283783,-0.0248547699302434,0.7485682964324951,0.5690362453460693,-0.0542676635086536,0.8150545954704285,0.5411454439163208,-0.07138392329216,0.8665428757667542,0.5228331089019775,-0.0808324664831161,0.6551415324211121,0.6649179458618164,-0.0483557023108005,0.7701427936553955,0.5947740077972412,-0.0721960216760635,0.8444023132324219,0.5695886015892029,-0.082509621977806,0.9020397663116456,0.5544980764389038,-0.0891046077013015,0.6635088324546814,0.7139162421226501,-0.07059857994318,0.7726261615753174,0.6564874053001404,-0.0873979181051254,0.8396986126899719,0.6422197222709656,-0.0886525884270668,0.888926088809967,0.634937584400177,-0.0895638540387153,0.6735619306564331,0.7792773842811584,-0.0925409719347953,0.7565747499465942,0.7379714250564575,-0.1000075414776802,0.8088829517364502,0.7173458933830261,-0.0961281657218933,0.8513504862785339,0.7025468349456787,-0.093431755900383
20,0.5704010128974915,0.8920047283172607,4.812077349924948e-07,0.6656977534294128,0.8519772291183472,0.0174144990742206,0.7210900187492371,0.7657071948051453,0.021587498486042,0.7514102458953857,0.7058210372924805,0.0165825467556715,0.7823120355606079,0.6596194505691528,0.0113629205152392,0.6983729004859924,0.664202868938446,0.0282232500612735,0.7625628709793091,0.5899531841278076,0.0083318995311856,0.8182352781295776,0.5454874634742737,-0.0110665624961256,0.8640323281288147,0.5169949531555176,-0.0239699315279722,0.6854201555252075,0.6551471948623657,0.0042681279592216,0.7578816413879395,0.5668997764587402,-0.0118724796921014,0.8189576864242554,0.5223149657249451,-0.0266736634075641,0.8700770139694214,0.4930378198623657,-0.0367727018892765,0.6781871318817139,0.6655946969985962,-0.0219663009047508,0.7526698112487793,0.576892614364624,-0.0349106825888156,0.8099520802497864,0.5339486598968506,-0.0420653037726879,0.8558424115180969,0.5060411095619202,-0.0471605062484741,0.6793451905250549,0.6926291584968567,-0.0485352203249931,0.7332473993301392,0.6275601387023926,-0.0553802289068698,0.7732458114624023,0.586698055267334,-0.0562169216573238,0.8059606552124023,0.5568884015083313,-0.0573041103780269
21,0.5887194275856018,0.8990679383277893,4.796449957211735e-07,0.6710943579673767,0.8741822242736816,-0.0031128271948546,0.7318695783615112,0.7935894131660461,-0.0059689278714358,0.7723438143730164,0.7459834814071655,-0.013948724605143,0.8062525391578674,0.7286495566368103,-0.0234433785080909,0.7245241403579712,0.662144124507904,0.0048653162084519,0.7756086587905884,0.5947756767272949,-0.0230959746986627,0.8232201933860779,0.5597884058952332,-0.0483865030109882,0.8650727272033691,0.5391737222671509,-0.0660429745912551,0.7032600045204163,0.648872971534729,-0.0159007124602794,0.7462142705917358,0.5410515069961548,-0.0399171561002731,0.7985295057296753,0.4842657744884491,-0.0619044974446296,0.8457564115524292,0.4429594278335571,-0.0764358714222908,0.6737366914749146,0.6640493273735046,-0.0408845283091068,0.7106351256370544,0.5558881759643555,-0.0690397769212722,0.7546330690383911,0.4963361620903015,-0.0910162702202797,0.7975026369094849,0.444762259721756,-0.1053368598222732,0.6412519812583923,0.7040674686431885,-0.0664049759507179,0.6430777311325073,0.6349571943283081,-0.0953158438205719,0.6550583243370056,0.5842545032501221,-0.109545961022377,0.6687346696853638,0.5367852449417114,-0.1184995770454406
