x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,Label
0,0,0,0.046844587,-0.048801839,-0.040987221,0.051943645,-0.125465572,-0.058359155,-0.004856631,-0.177630901,-0.074241937,-0.055097893,-0.211769819,-0.087677763,0.070653692,-0.273907244,-0.023809268,0.090379491,-0.381502956,-0.050275983,0.098968342,-0.450792611,-0.066546546,0.100993857,-0.509250939,-0.075410911,0.022772804,-0.278909147,-0.022554507,0.003385171,-0.40008384,-0.053134543,-0.015494391,-0.471796989,-0.072425993,-0.030686796,-0.528318524,-0.078848505,-0.017752007,-0.250178993,-0.026502288,-0.047153711,-0.276467919,-0.072679245,-0.042504668,-0.219607711,-0.087815077,-0.034297466,-0.177327633,-0.081957848,-0.04751274,-0.206084669,-0.033404381,-0.073810264,-0.214352787,-0.069617399,-0.065247998,-0.166352391,-0.074625501,-0.050376073,-0.126422942,-0.066885666,
0,0,0,0.046465725,-0.050507486,-0.042698989,0.048159152,-0.129156232,-0.05973837,-0.011761576,-0.174926341,-0.074693059,-0.063070536,-0.207785428,-0.08664125,0.061071545,-0.27895993,-0.021938361,0.075950593,-0.386324108,-0.046343094,0.079837531,-0.455104828,-0.061059443,0.076181591,-0.511687726,-0.069033688,0.012781143,-0.280516028,-0.019933116,-0.007246837,-0.399178505,-0.047933048,-0.026120514,-0.470023096,-0.06560873,-0.043649212,-0.525814503,-0.071233956,-0.027750254,-0.248067558,-0.023830742,-0.059754759,-0.269932926,-0.068473374,-0.051860526,-0.211073339,-0.083429618,-0.042056814,-0.171266437,-0.07781749,-0.058253393,-0.201210201,-0.03096417,-0.083869159,-0.20828712,-0.066110907,-0.073071852,-0.160505056,-0.071267759,-0.056944355,-0.124830663,-0.064259594,
0,0,0,0.044050261,-0.050732732,-0.047473767,0.043378726,-0.128074765,-0.066391808,-0.018849596,-0.172329307,-0.08216886,-0.070572987,-0.201662123,-0.094989648,0.055250958,-0.281120062,-0.026602497,0.063995376,-0.388886988,-0.053731428,0.064185217,-0.458253324,-0.070224767,0.056466624,-0.514489114,-0.078883385,0.006114259,-0.277857363,-0.022837672,-0.019550458,-0.398995996,-0.054220141,-0.042370841,-0.466966689,-0.073623126,-0.063949794,-0.51938054,-0.079142024,-0.034106731,-0.241613388,-0.025269765,-0.067646995,-0.257556558,-0.073776988,-0.057501674,-0.197467506,-0.090229993,-0.045462385,-0.158709407,-0.084021074,-0.063928589,-0.192658007,-0.031111577,-0.089471951,-0.198648632,-0.068737519,-0.076708257,-0.15162909,-0.074136888,-0.05898802,-0.117862999,-0.066412066,
0,0,0,0.043368295,-0.053451061,-0.045065592,0.039440021,-0.132769406,-0.063696488,-0.025433615,-0.171492279,-0.079662143,-0.078626439,-0.196097016,-0.093242756,0.043387249,-0.282171428,-0.028869898,0.045864776,-0.39117974,-0.058313134,0.041862562,-0.458244205,-0.075950607,0.031464323,-0.51410526,-0.085070222,-0.005723879,-0.277953386,-0.026579386,-0.037146777,-0.398594201,-0.060338232,-0.064736739,-0.465187848,-0.080890304,-0.089552268,-0.518297106,-0.087070583,-0.045135796,-0.240353048,-0.029920994,-0.080724195,-0.252938747,-0.080299436,-0.069295213,-0.188304603,-0.096042788,-0.055800334,-0.146101177,-0.088871284,-0.072825938,-0.188856781,-0.036268136,-0.099441633,-0.194375932,-0.074257119,-0.084459409,-0.14666158,-0.078010461,-0.065277457,-0.11107713,-0.06893818,
0,0,0,0.040278688,-0.053610206,-0.046515151,0.031378403,-0.128141761,-0.065528336,-0.03371878,-0.161288202,-0.081625695,-0.086949632,-0.18263799,-0.09516349,0.030209824,-0.282884538,-0.029180993,0.026131615,-0.393655002,-0.059360541,0.020592377,-0.458339155,-0.077205229,0.008146703,-0.511366457,-0.086178686,-0.017386198,-0.279288709,-0.025959128,-0.054893821,-0.398415953,-0.059756695,-0.085478082,-0.463331103,-0.080560173,-0.113037162,-0.514489412,-0.086755048,-0.053805739,-0.240467668,-0.028742041,-0.089460701,-0.252785742,-0.079251918,-0.076219633,-0.193380713,-0.097604285,-0.060111776,-0.154017389,-0.092498797,-0.077604547,-0.186375618,-0.034543953,-0.104438245,-0.17947346,-0.074228357,-0.088133797,-0.135862947,-0.081232357,-0.067572907,-0.103132546,-0.074397291,
0,0,0,0.03706421,-0.05577904,-0.052616338,0.024374142,-0.130888343,-0.074585172,-0.04303211,-0.158384442,-0.092977534,-0.099958166,-0.178434253,-0.108473468,0.013231799,-0.287127435,-0.033366012,0.004539654,-0.394380659,-0.066220085,-0.001843378,-0.461423427,-0.086361627,-0.013866961,-0.519596636,-0.097067232,-0.032226697,-0.273982584,-0.029110824,-0.076090261,-0.391100049,-0.069163065,-0.111103773,-0.45660305,-0.093385468,-0.142909527,-0.509210259,-0.100536677,-0.065415129,-0.227953076,-0.031451284,-0.103772238,-0.226782203,-0.08985963,-0.082614049,-0.158097625,-0.107561777,-0.061296612,-0.119200706,-0.098799373,-0.08647576,-0.171048462,-0.037085581,-0.115664095,-0.173298597,-0.079266752,-0.094865531,-0.12630856,-0.082609254,-0.070184886,-0.095848262,-0.072176236,
0,0,0,0.039915308,-0.058070421,-0.051889117,0.03019695,-0.129878402,-0.076137806,-0.041229516,-0.148289561,-0.096835914,-0.099966422,-0.160465598,-0.115090999,0.007174179,-0.28267777,-0.04028182,-0.00575763,-0.389009714,-0.076378386,-0.018510982,-0.453620583,-0.097763288,-0.036805794,-0.510567307,-0.109150845,-0.039960817,-0.267491877,-0.037222165,-0.088049784,-0.379411101,-0.082805882,-0.130596712,-0.440086007,-0.109260152,-0.168770403,-0.489649266,-0.117093737,-0.071775988,-0.221045554,-0.039889867,-0.108909465,-0.215263844,-0.102737638,-0.086818248,-0.144967198,-0.120679359,-0.06445618,-0.103558183,-0.111068378,-0.089789093,-0.163625002,-0.045443784,-0.117679492,-0.159950674,-0.090544115,-0.09595567,-0.112773478,-0.093883242,-0.070490479,-0.081720769,-0.082667793,
0,0,0,0.039901689,-0.05517894,-0.053992189,0.0296783,-0.122695148,-0.079793143,-0.041046992,-0.134120107,-0.101512606,-0.100781873,-0.145676553,-0.121288548,-0.002392426,-0.275833845,-0.048116422,-0.025223404,-0.38462469,-0.087058808,-0.040108502,-0.44799453,-0.110124501,-0.059906706,-0.504834116,-0.121984954,-0.048939779,-0.259987116,-0.043518334,-0.10641706,-0.367925167,-0.08930264,-0.151071012,-0.425646424,-0.116118359,-0.190142497,-0.474400699,-0.124606292,-0.078990743,-0.215133727,-0.044456742,-0.116909347,-0.203103006,-0.106189567,-0.093343958,-0.135809541,-0.124173584,-0.069041178,-0.09694618,-0.115501347,-0.094548121,-0.158933878,-0.048453159,-0.123193525,-0.146284223,-0.092631529,-0.099298552,-0.100093484,-0.095583688,-0.071444169,-0.068072081,-0.084306854,
0,0,0,0.036928803,-0.051964045,-0.055081268,0.028054655,-0.116095006,-0.080662405,-0.04717584,-0.121730447,-0.101682489,-0.108759463,-0.130209744,-0.120767531,-0.009695902,-0.268434644,-0.051825443,-0.038407549,-0.38444227,-0.091678095,-0.057593569,-0.44967109,-0.115034585,-0.081309125,-0.506475955,-0.12715066,-0.057803139,-0.24832207,-0.04718486,-0.11903578,-0.349841356,-0.091810373,-0.169658072,-0.399443328,-0.117462007,-0.213206857,-0.441180766,-0.125837599,-0.087055236,-0.201647401,-0.048248985,-0.125453733,-0.184555292,-0.107775313,-0.09841992,-0.121793509,-0.124529441,-0.070673883,-0.087599397,-0.116351058,-0.101858959,-0.143426836,-0.052803585,-0.129352421,-0.126734495,-0.096323033,-0.102127373,-0.084235609,-0.0995426,-0.071126789,-0.057092905,-0.08892027,
0,0,0,0.03328234,-0.055567682,-0.052948559,0.020681679,-0.120771766,-0.076439658,-0.053409055,-0.123630464,-0.096027018,-0.114594072,-0.129998803,-0.112920018,-0.02053985,-0.275796652,-0.038843559,-0.055662766,-0.378422439,-0.073499719,-0.08076252,-0.438877851,-0.094598422,-0.107709363,-0.491056889,-0.106416831,-0.06683743,-0.253037393,-0.034653609,-0.131011963,-0.345286191,-0.078175673,-0.183097221,-0.391836226,-0.105118686,-0.227711305,-0.4310323,-0.114133755,-0.093707502,-0.20583719,-0.03652204,-0.134064585,-0.189261436,-0.096197644,-0.105100587,-0.124907553,-0.114917623,-0.077772781,-0.092706442,-0.107444906,-0.106671751,-0.148330212,-0.041614806,-0.136885017,-0.133241296,-0.086478183,-0.109964862,-0.088544786,-0.092156039,-0.079512849,-0.064467847,-0.082941631,
0,0,0,0.0320732,-0.057161748,-0.055691283,0.014525205,-0.119706094,-0.080221985,-0.055824399,-0.12604022,-0.100017402,-0.117147535,-0.131532192,-0.117043723,-0.020634621,-0.275490582,-0.044097807,-0.055898637,-0.376745164,-0.079966914,-0.08179298,-0.438648641,-0.101670314,-0.110474594,-0.491021544,-0.113620866,-0.068512619,-0.253483415,-0.03782481,-0.133257031,-0.345455825,-0.080025781,-0.18217241,-0.395180643,-0.105225649,-0.223917112,-0.437271297,-0.113681559,-0.096380338,-0.204866886,-0.037622903,-0.136041112,-0.190195799,-0.095331337,-0.106475741,-0.127744555,-0.112469655,-0.078687295,-0.095700383,-0.104616154,-0.109185264,-0.146801174,-0.041023646,-0.136904255,-0.132181704,-0.083815675,-0.109361485,-0.090761304,-0.088609126,-0.079181686,-0.068666756,-0.079260599,
0,0,0,0.03188768,-0.056780517,-0.054671437,0.01595363,-0.11950779,-0.079202615,-0.055004224,-0.125039041,-0.09939339,-0.116045684,-0.131091833,-0.116833218,-0.021635965,-0.273841441,-0.044414647,-0.052839249,-0.380327791,-0.080944233,-0.07636638,-0.445430011,-0.102937043,-0.103472859,-0.500635713,-0.115168706,-0.070937768,-0.251317203,-0.039277233,-0.133877523,-0.344224244,-0.081568472,-0.181733094,-0.394309193,-0.106113985,-0.223317236,-0.438241988,-0.114198238,-0.098840848,-0.201654553,-0.040197715,-0.139633894,-0.18644464,-0.09806256,-0.108454779,-0.124459982,-0.113851279,-0.079484358,-0.094242334,-0.105312512,-0.110174328,-0.141620874,-0.044723325,-0.136919431,-0.125829518,-0.087671787,-0.107737899,-0.085674942,-0.09150865,-0.076729625,-0.066486537,-0.081565857,
0,0,0,0.032438278,-0.055975139,-0.054782848,0.018268406,-0.11895299,-0.079981688,-0.052671224,-0.123268783,-0.101021688,-0.113373935,-0.128258526,-0.119355145,-0.020540535,-0.271155059,-0.046016059,-0.053453803,-0.379134238,-0.083284493,-0.078535557,-0.444938898,-0.10502262,-0.107002094,-0.500125259,-0.117124591,-0.070554078,-0.248750448,-0.041716601,-0.135102764,-0.341110945,-0.085962619,-0.185166143,-0.387779593,-0.11066908,-0.22882916,-0.427728534,-0.118248488,-0.098754346,-0.199539304,-0.043371982,-0.139876664,-0.181782246,-0.102862868,-0.107900418,-0.120121777,-0.117837604,-0.078385264,-0.091906548,-0.108383405,-0.110627078,-0.139620483,-0.048651039,-0.13744548,-0.121463716,-0.09291381,-0.10720586,-0.080382705,-0.096393402,-0.076068267,-0.062871158,-0.085886407,
0,0,0,0.022586882,-0.057245314,-0.030848005,0.034117132,-0.106088519,-0.050959262,0.023642898,-0.110873222,-0.071501452,0.001674831,-0.085282803,-0.090523536,-0.051040024,-0.179069042,-0.039662185,-0.112611502,-0.228490829,-0.068429637,-0.149840593,-0.255359769,-0.083287004,-0.184780896,-0.277190894,-0.09031869,-0.07879734,-0.140867591,-0.044352586,-0.135401338,-0.164500415,-0.080477613,-0.182019293,-0.177062392,-0.097933273,-0.221806258,-0.183369696,-0.101508017,-0.086337686,-0.091387749,-0.051851752,-0.049469739,-0.066699624,-0.09819306,-0.00500232,-0.046430409,-0.11036739,0.024091005,-0.032669842,-0.102730426,-0.080279917,-0.043247104,-0.061936236,-0.039479762,-0.020629585,-0.095470856,-0.000720561,-0.016444862,-0.100304174,0.029820532,-0.016937494,-0.093425918,
0,0,0,0.020955861,-0.060518265,-0.032565821,0.031264693,-0.112989604,-0.05337486,0.01519224,-0.120504439,-0.074673473,-0.011558414,-0.095285952,-0.09400101,-0.062875748,-0.18680495,-0.0370045,-0.124043077,-0.234989762,-0.0658193,-0.161880791,-0.260991335,-0.081061586,-0.196859583,-0.282666504,-0.088182255,-0.090182096,-0.146914959,-0.041032917,-0.145715266,-0.172131598,-0.076020479,-0.192955047,-0.188433886,-0.093532174,-0.231385529,-0.197327971,-0.097547225,-0.097745627,-0.097460389,-0.048449587,-0.061388642,-0.079071522,-0.093961887,-0.015134335,-0.059819937,-0.105760589,0.016703784,-0.044801831,-0.097844772,-0.09112516,-0.049373746,-0.05878096,-0.051940292,-0.031810045,-0.090267807,-0.014410615,-0.026585937,-0.094619423,0.015282869,-0.024194241,-0.087609224,
0,0,0,0.020589322,-0.058738708,-0.033035198,0.031425536,-0.110866666,-0.054001706,0.016682059,-0.118956506,-0.075411311,-0.010071456,-0.095315099,-0.094938306,-0.06334427,-0.186184704,-0.036660968,-0.124133468,-0.234087765,-0.065287767,-0.161886364,-0.259598076,-0.080366379,-0.196659625,-0.281037986,-0.087250849,-0.090101302,-0.146263063,-0.040407391,-0.146107852,-0.172084451,-0.075067302,-0.192827374,-0.187244058,-0.092338627,-0.230849221,-0.195425868,-0.096044017,-0.097717285,-0.097103417,-0.047628882,-0.063488364,-0.078517318,-0.093512772,-0.016518503,-0.058338523,-0.105541421,0.016134888,-0.042890429,-0.09752368,-0.091367394,-0.049594879,-0.057704685,-0.054046184,-0.032003343,-0.089799335,-0.015670866,-0.024852693,-0.094135067,0.014686733,-0.02073276,-0.086857101,
0,0,0,0.020511359,-0.059062541,-0.033272152,0.030681759,-0.112761617,-0.053952691,0.015172541,-0.119536102,-0.075047151,-0.011381328,-0.093709767,-0.094256417,-0.063635379,-0.187199771,-0.035577432,-0.124411553,-0.234350979,-0.064153545,-0.162042588,-0.259911597,-0.079270147,-0.196833983,-0.281268299,-0.086252027,-0.090534389,-0.146994472,-0.039275583,-0.147048235,-0.172792435,-0.0744337,-0.19382894,-0.188145697,-0.092003577,-0.231940985,-0.195854366,-0.095688671,-0.098147631,-0.097828031,-0.046564688,-0.064952433,-0.07868576,-0.093058497,-0.017828524,-0.058973193,-0.105528266,0.014930099,-0.04425025,-0.09751986,-0.092211783,-0.050264657,-0.056703833,-0.054304689,-0.032233894,-0.089258046,-0.01592055,-0.02464056,-0.094005719,0.013877034,-0.020738304,-0.086903215,
0,0,0,0.020549893,-0.05906558,-0.034093735,0.030968368,-0.112378359,-0.055340723,0.016219437,-0.120204806,-0.0769463,-0.01012817,-0.095365882,-0.096661848,-0.063347131,-0.187803924,-0.036331517,-0.12406984,-0.234657228,-0.065281411,-0.161646008,-0.260029674,-0.080588211,-0.19656311,-0.281477183,-0.087606867,-0.090174854,-0.147677779,-0.039638479,-0.146745414,-0.173631489,-0.07528272,-0.193505764,-0.188773274,-0.092959155,-0.231807306,-0.19620347,-0.096563314,-0.098275661,-0.098842859,-0.046634951,-0.066677839,-0.078537881,-0.093598907,-0.019122213,-0.058075428,-0.106092681,0.014161795,-0.043021679,-0.097865199,-0.092776,-0.051494002,-0.056568225,-0.05635044,-0.032742679,-0.089340855,-0.017853111,-0.024412692,-0.094201517,0.012274832,-0.019956172,-0.087078159,
0,0,0,0.021141082,-0.058651865,-0.033500622,0.032045841,-0.111767113,-0.054540182,0.017612815,-0.119437456,-0.076000667,-0.008364469,-0.094383061,-0.095660909,-0.061774969,-0.187640607,-0.036147649,-0.122291833,-0.235360801,-0.064830019,-0.159755588,-0.260774434,-0.080027743,-0.194484964,-0.282327116,-0.08708681,-0.088867396,-0.147861898,-0.039713445,-0.145617217,-0.173439562,-0.074749327,-0.192002013,-0.188380957,-0.092293082,-0.230044037,-0.19631803,-0.096118054,-0.097145885,-0.098851025,-0.046847432,-0.0663037,-0.079486787,-0.093364156,-0.018504053,-0.058799922,-0.105744644,0.015008241,-0.043395936,-0.097788981,-0.0915052,-0.051261604,-0.056839886,-0.055695534,-0.032576263,-0.089751168,-0.016940683,-0.024299502,-0.094651504,0.013456315,-0.019675434,-0.087675608,
0,0,0,0.021865517,-0.058756828,-0.033710503,0.032952338,-0.112493932,-0.054584191,0.018176675,-0.119968057,-0.075859507,-0.007943302,-0.094728231,-0.095330779,-0.060889959,-0.188398421,-0.035603796,-0.12139073,-0.236168444,-0.064022464,-0.15893209,-0.26217407,-0.079253172,-0.193499506,-0.284175009,-0.086412978,-0.087846547,-0.14880085,-0.039058113,-0.143809259,-0.174181283,-0.074002665,-0.190627411,-0.189807057,-0.091949378,-0.229098916,-0.198334694,-0.096174111,-0.096017599,-0.099852741,-0.046095376,-0.063990682,-0.080746591,-0.092647833,-0.016612053,-0.0600245,-0.10534325,0.016238123,-0.044355094,-0.097646867,-0.09066999,-0.052052319,-0.055983976,-0.054579914,-0.034404933,-0.088741747,-0.016060174,-0.026220441,-0.093513806,0.014120668,-0.021396399,-0.086513986,
0,0,0,0.022675961,-0.059976578,-0.032915311,0.03425312,-0.113246858,-0.053529209,0.018392116,-0.119784355,-0.074567402,-0.008476585,-0.094079196,-0.0938781,-0.059918702,-0.187189281,-0.036377302,-0.121019989,-0.235316157,-0.064544389,-0.158452153,-0.261261791,-0.079472186,-0.193069741,-0.283058345,-0.08639575,-0.087225199,-0.147935092,-0.040082613,-0.143663555,-0.173625112,-0.074453743,-0.19045791,-0.18944943,-0.092113005,-0.228796631,-0.197814941,-0.096311773,-0.095287472,-0.099051893,-0.047153129,-0.061894894,-0.080133677,-0.092807228,-0.015161902,-0.059719861,-0.105321707,0.016998351,-0.044092059,-0.097857209,-0.089402705,-0.051315725,-0.057030084,-0.052928209,-0.033144236,-0.088991078,-0.014915586,-0.02608639,-0.093621286,0.015401155,-0.022024333,-0.086763734,
0,0,0,0.022501916,-0.060333848,-0.031865195,0.033715755,-0.113522649,-0.052101136,0.017163843,-0.118753552,-0.072844636,-0.009539366,-0.092009842,-0.09183142,-0.059809357,-0.185162663,-0.03631451,-0.121079236,-0.234275877,-0.065026787,-0.1584488,-0.260850906,-0.080212985,-0.192899257,-0.282335937,-0.08718877,-0.087177426,-0.146056294,-0.040399362,-0.143269956,-0.171988487,-0.075498228,-0.190347105,-0.187411189,-0.093232629,-0.22913906,-0.194780827,-0.097249661,-0.095018178,-0.097193897,-0.047750485,-0.059703082,-0.076834798,-0.093176451,-0.013657957,-0.058107555,-0.105317001,0.017643929,-0.043672562,-0.097631764,-0.089142859,-0.049275041,-0.057841667,-0.051324427,-0.030403912,-0.08897933,-0.014019907,-0.024543047,-0.093041126,0.015241444,-0.021996617,-0.08591171,
