x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,Label
0,0,0,0.044609964,-0.068317413,-0.036630054,0.055952907,-0.171931148,-0.045439129,0.004878998,-0.25093019,-0.053407875,-0.046006382,-0.300050259,-0.058208328,0.084202707,-0.285703659,0.002718964,0.118284732,-0.386000425,-0.010133928,0.136217386,-0.445524067,-0.021012884,0.146714926,-0.496489227,-0.027816891,0.033690125,-0.293839872,0.004010561,0.035988688,-0.419594646,-0.015961061,0.036056042,-0.493477911,-0.03335311,0.031397313,-0.556317449,-0.040188887,-0.012290567,-0.268440247,-0.00066377,-0.029171675,-0.322641313,-0.04542691,-0.014318079,-0.251617551,-0.061456338,-0.007679343,-0.200706899,-0.055439138,-0.050830513,-0.230223298,-0.007172271,-0.055795282,-0.285778999,-0.043057755,-0.042279214,-0.236949563,-0.045189188,-0.033473611,-0.193246663,-0.036074516,Scissors
0,0,0,0.044959366,-0.067777276,-0.0359426,0.056909531,-0.171225846,-0.044948139,0.005991191,-0.251423299,-0.053334021,-0.04482615,-0.300641179,-0.058680189,0.084837794,-0.286197364,0.002106167,0.118800581,-0.386579394,-0.011851083,0.136765152,-0.446201384,-0.023352994,0.147399008,-0.497360885,-0.030504574,0.034028828,-0.294492006,0.002755961,0.036299556,-0.4197613,-0.018429664,0.036405325,-0.493759841,-0.036090334,0.031929374,-0.557045221,-0.042990384,-0.012060434,-0.269036233,-0.002438132,-0.029098719,-0.324035406,-0.048109558,-0.014114141,-0.251831353,-0.063277484,-0.00730443,-0.200067401,-0.056499534,-0.051230282,-0.229959011,-0.009400887,-0.056418955,-0.286829352,-0.045939223,-0.042925715,-0.236718416,-0.047282607,-0.034148455,-0.191824317,-0.037372456,Scissors
0,0,0,0.044204324,-0.067128539,-0.036903582,0.056052029,-0.170480669,-0.046150695,0.005811632,-0.2505216,-0.054514866,-0.04458949,-0.301257193,-0.059634864,0.084122181,-0.286005318,0.001782597,0.118610293,-0.385784209,-0.012064937,0.136809528,-0.445805967,-0.023333506,0.147466779,-0.496810257,-0.030167607,0.0335944,-0.294081509,0.002888159,0.035592109,-0.420020759,-0.017961952,0.03569448,-0.494133681,-0.035093344,0.031016976,-0.556584597,-0.041444208,-0.012320042,-0.268868327,-0.002053076,-0.028814882,-0.322843552,-0.047774009,-0.013854414,-0.252121449,-0.063255812,-0.007193774,-0.201503277,-0.056523535,-0.050631344,-0.231244028,-0.008887092,-0.055696338,-0.286139131,-0.045605551,-0.042282999,-0.237550378,-0.047660704,-0.033798665,-0.194720507,-0.038186683,Scissors
0,0,0,0.045261651,-0.06822288,-0.03543285,0.056779712,-0.171463668,-0.044077572,0.006017208,-0.251321495,-0.052154657,-0.044494748,-0.299706042,-0.057206237,0.084478438,-0.28574276,0.002294222,0.118723094,-0.386336029,-0.011258109,0.136755526,-0.445837647,-0.022512843,0.147212863,-0.497249633,-0.029572933,0.033801138,-0.294570267,0.002892042,0.036473304,-0.419494539,-0.017769423,0.036567956,-0.49339664,-0.03518843,0.031929106,-0.556876242,-0.042089199,-0.012285173,-0.269275427,-0.002247413,-0.028523713,-0.324715793,-0.047022701,-0.0133726,-0.253136098,-0.062043601,-0.006613374,-0.201624334,-0.055435744,-0.051377743,-0.230298519,-0.009145244,-0.055943161,-0.28718555,-0.044850246,-0.042211294,-0.237970471,-0.046089665,-0.033339471,-0.193362176,-0.03631039,Scissors
0,0,0,0.044378489,-0.068091512,-0.036254774,0.055528343,-0.170183539,-0.04533289,0.006085366,-0.250279129,-0.053647827,-0.044122905,-0.299792945,-0.05882236,0.084013462,-0.28617543,0.001776814,0.11777401,-0.386386991,-0.011977209,0.135851949,-0.445619285,-0.023508196,0.146346718,-0.496721894,-0.030707283,0.0335356,-0.295134664,0.002887468,0.035878152,-0.419893384,-0.017734162,0.035903722,-0.493391216,-0.035179026,0.031440228,-0.556482226,-0.042074225,-0.012291938,-0.269968927,-0.001850349,-0.028773785,-0.324538469,-0.046244178,-0.014124632,-0.253856838,-0.061417855,-0.007371992,-0.203119695,-0.055026237,-0.050946683,-0.231148422,-0.008459099,-0.056282014,-0.287413776,-0.043766509,-0.042922467,-0.238476157,-0.045166615,-0.033848196,-0.194171429,-0.035558652,Scissors
0,0,0,0.045150101,-0.066367209,-0.0364151,0.056536287,-0.170494854,-0.045377355,0.00666678,-0.249883711,-0.053648971,-0.043345302,-0.301154792,-0.058647961,0.084523499,-0.286334157,0.002759166,0.118814319,-0.385583818,-0.011423533,0.136612594,-0.445544243,-0.022776339,0.147092491,-0.496545374,-0.029578282,0.034242898,-0.294731975,0.003574289,0.036536157,-0.419344127,-0.017814735,0.03632322,-0.492949426,-0.034901746,0.031532347,-0.555078924,-0.041025121,-0.011613578,-0.269739807,-0.001718456,-0.028823435,-0.323420346,-0.047962945,-0.014129668,-0.252492905,-0.063042097,-0.007173926,-0.201657534,-0.055830699,-0.050133884,-0.231966317,-0.008888135,-0.056001455,-0.286355376,-0.046055764,-0.042642921,-0.237243235,-0.047943648,-0.033960342,-0.194137871,-0.038151659,Scissors
0,0,0,0.04494369,-0.067663908,-0.035061529,0.056654602,-0.170923471,-0.043902004,0.006870419,-0.250336528,-0.052312585,-0.043439388,-0.299264312,-0.057609761,0.084823966,-0.285041511,0.002422394,0.119169176,-0.384801328,-0.011830341,0.137054503,-0.444476485,-0.023292661,0.147547632,-0.495527804,-0.030273005,0.034514099,-0.293501675,0.002684452,0.036782026,-0.418455452,-0.018665323,0.036591798,-0.492574036,-0.035915678,0.031980008,-0.555510819,-0.042373611,-0.011312366,-0.268551588,-0.002848328,-0.02789396,-0.322625399,-0.04832794,-0.013046265,-0.252040088,-0.063064834,-0.006132454,-0.200987816,-0.055946259,-0.049817026,-0.230388284,-0.010150429,-0.055094332,-0.284481227,-0.046546644,-0.041496366,-0.235230625,-0.04798389,-0.032632977,-0.191307306,-0.038033018,Scissors
0,0,0,0.044331878,-0.068175375,-0.035532806,0.055708647,-0.170240164,-0.044457331,0.006049126,-0.250021279,-0.052819106,-0.044345558,-0.29825443,-0.058131806,0.083824903,-0.284904361,0.001899379,0.118165016,-0.384994745,-0.011498772,0.136206269,-0.444155991,-0.022762417,0.146476328,-0.495135516,-0.029836772,0.033552498,-0.293672323,0.00252175,0.036388278,-0.418462515,-0.017693082,0.036541224,-0.492436171,-0.035014327,0.031790674,-0.555817097,-0.04197229,-0.012247622,-0.26829356,-0.002573822,-0.027694494,-0.32321918,-0.046438485,-0.012592465,-0.253293335,-0.061413146,-0.006055743,-0.202434719,-0.055051982,-0.050689936,-0.229617834,-0.009500069,-0.055813372,-0.287267029,-0.044137314,-0.042136133,-0.239699125,-0.045137383,-0.03316021,-0.195504308,-0.035431284,Scissors
0,0,0,0.044395447,-0.0684039,-0.035585682,0.056479037,-0.171080709,-0.04442045,0.006579816,-0.251577437,-0.052578433,-0.043959647,-0.299961269,-0.057667705,0.084572673,-0.284824133,0.00148316,0.118967742,-0.385100901,-0.012025377,0.13733086,-0.444376051,-0.023165534,0.147853732,-0.495274752,-0.029976484,0.034158558,-0.293222427,0.002402824,0.036648512,-0.418520868,-0.017813219,0.036904991,-0.492548347,-0.034843388,0.032168627,-0.555586576,-0.041428866,-0.011537701,-0.267726779,-0.002353129,-0.027598858,-0.322036386,-0.046094547,-0.012280285,-0.252047181,-0.060855585,-0.005594283,-0.201500535,-0.054251539,-0.04981035,-0.229240298,-0.008929692,-0.05435127,-0.286128819,-0.043275579,-0.040685594,-0.239062726,-0.044062185,-0.032103866,-0.195771575,-0.034162859,Scissors
0,0,0,0.04503876,-0.068278909,-0.03518086,0.056468248,-0.171392798,-0.044037044,0.007209808,-0.251224339,-0.052491766,-0.043298423,-0.300270498,-0.057839659,0.084342867,-0.286347806,0.002624046,0.118585497,-0.386508048,-0.010986062,0.136505514,-0.445750237,-0.022205752,0.146670699,-0.496695459,-0.029164937,0.034002751,-0.29476732,0.002971178,0.036243409,-0.419485599,-0.017803735,0.036517024,-0.493273556,-0.03516325,0.031788915,-0.55629912,-0.041934848,-0.011921078,-0.269393623,-0.002444408,-0.027193815,-0.324567556,-0.047070709,-0.012036741,-0.254235268,-0.061992366,-0.00576669,-0.203315079,-0.05533759,-0.050622821,-0.230895221,-0.009656094,-0.055126786,-0.287706733,-0.04506962,-0.041622877,-0.240498781,-0.046330423,-0.033490688,-0.197148621,-0.036613193,Scissors
0,0,0,0.044671953,-0.068265975,-0.034682373,0.056037486,-0.171754956,-0.043416275,0.006644964,-0.251860559,-0.051851845,-0.043965131,-0.300652325,-0.057297456,0.084604651,-0.286160767,0.002921814,0.118328035,-0.386550069,-0.011096154,0.136428595,-0.445661247,-0.022626449,0.146785766,-0.496496439,-0.029745717,0.034251928,-0.294823706,0.003037894,0.03663221,-0.420136511,-0.018109143,0.036754519,-0.493534327,-0.035708471,0.032129854,-0.556864887,-0.04248775,-0.011562616,-0.269645691,-0.002522939,-0.027474225,-0.324985862,-0.04725404,-0.012574375,-0.253971934,-0.061988285,-0.00599882,-0.203203201,-0.055128525,-0.050367892,-0.230622709,-0.009807464,-0.055188954,-0.286944985,-0.045205953,-0.041637331,-0.237661421,-0.046026966,-0.032996804,-0.193249762,-0.035855847,Scissors
0,0,0,0.044753909,-0.068002224,-0.034910252,0.056641251,-0.171563983,-0.043616464,0.007520914,-0.251639426,-0.051965779,-0.043135792,-0.300736964,-0.057241956,0.084884077,-0.286291838,0.002963753,0.118839562,-0.386616439,-0.010878004,0.136712432,-0.445990473,-0.022138806,0.146932542,-0.496877164,-0.029003259,0.034539998,-0.294852495,0.00316314,0.036756575,-0.42020455,-0.017871106,0.037028402,-0.493827164,-0.035139659,0.03246361,-0.556592017,-0.04160692,-0.011168599,-0.269935012,-0.002406414,-0.027347773,-0.324861228,-0.047298076,-0.012330621,-0.253741682,-0.062048772,-0.005663335,-0.202742755,-0.055079619,-0.049638152,-0.231823385,-0.009734455,-0.054694831,-0.287688315,-0.045185307,-0.041329592,-0.239294767,-0.046184024,-0.032894105,-0.195830405,-0.036141774,Scissors
0,0,0,0.044414818,-0.068584025,-0.03524189,0.055955261,-0.171662927,-0.043923984,0.006773561,-0.251666844,-0.052120372,-0.043634415,-0.300497174,-0.057230591,0.084331036,-0.286390364,0.002827525,0.118431747,-0.386734843,-0.010653328,0.136448115,-0.446017027,-0.02186617,0.14665091,-0.496896446,-0.028800291,0.033928007,-0.294936001,0.003385937,0.036420554,-0.420382768,-0.017200743,0.036789358,-0.494176865,-0.034592706,0.032410085,-0.557246506,-0.041321351,-0.011931002,-0.269873559,-0.001817403,-0.027287394,-0.324928463,-0.046212121,-0.01248911,-0.254516304,-0.061401746,-0.006041288,-0.203859866,-0.054919294,-0.050409019,-0.231746733,-0.008795361,-0.055181652,-0.287366807,-0.043969537,-0.041898906,-0.239122689,-0.045340228,-0.033273965,-0.19559443,-0.035691145,Scissors
0,0,0,0.044920146,-0.067546427,-0.034921581,0.056569874,-0.172023714,-0.043592392,0.007167786,-0.251711667,-0.051956145,-0.043302447,-0.301092446,-0.057215421,0.084683716,-0.286962688,0.003105323,0.118688375,-0.387272835,-0.011026448,0.136520028,-0.446650356,-0.022372129,0.146939397,-0.497569114,-0.029278599,0.034320503,-0.295528054,0.003111647,0.036522239,-0.421039343,-0.018342395,0.03674677,-0.494886696,-0.035578998,0.032351673,-0.557758331,-0.04190656,-0.011510938,-0.270750523,-0.002717804,-0.027823806,-0.32604301,-0.048347997,-0.012932718,-0.254255414,-0.062809041,-0.006190389,-0.202814996,-0.055399539,-0.05023846,-0.23250556,-0.010313276,-0.055626899,-0.287811935,-0.046624316,-0.041981399,-0.237930655,-0.047630066,-0.033161104,-0.193746984,-0.037347446,Scissors
0,0,0,0.044761688,-0.06815958,-0.03496379,0.056765378,-0.172200143,-0.043495919,0.007400185,-0.25204283,-0.051676057,-0.043009579,-0.301383078,-0.056738462,0.084571779,-0.286966145,0.003463871,0.118535906,-0.387431383,-0.010006663,0.136337847,-0.446793854,-0.021053787,0.146759272,-0.497682154,-0.02788235,0.034117132,-0.295520186,0.003560987,0.036144614,-0.420870155,-0.017121132,0.036532611,-0.494565308,-0.034110143,0.032036602,-0.557110876,-0.040497638,-0.011731833,-0.270604193,-0.002190474,-0.0278593,-0.326860964,-0.047143474,-0.012623608,-0.255177379,-0.061658337,-0.006002396,-0.203780532,-0.05455159,-0.050497979,-0.232369661,-0.009716543,-0.055599421,-0.289279282,-0.045482609,-0.042084754,-0.240252733,-0.04647823,-0.03368485,-0.196367443,-0.036439914,Scissors
0,0,0,0.044654697,-0.067662954,-0.035192611,0.056102872,-0.169778824,-0.044302537,0.007355064,-0.249658704,-0.053056801,-0.042710632,-0.298858464,-0.058859597,0.083788186,-0.286149859,0.001426657,0.117187023,-0.386886954,-0.013239327,0.134929359,-0.44647944,-0.025130731,0.145614088,-0.497559965,-0.032469882,0.033256561,-0.294963956,0.001522662,0.034908086,-0.420661449,-0.020227548,0.034890652,-0.49490571,-0.037963013,0.030930012,-0.558442175,-0.044857177,-0.012540936,-0.269876361,-0.004076361,-0.028488815,-0.326088846,-0.049352637,-0.013418943,-0.254197955,-0.063772662,-0.006257325,-0.202506125,-0.056658505,-0.051196069,-0.230520606,-0.011453741,-0.056613743,-0.287674904,-0.047127097,-0.043075979,-0.238227367,-0.047730467,-0.033946902,-0.193575382,-0.037411413,Scissors
