x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,Label
0,0,0,0.039748669,0.09900713,-0.034433562,0.102743924,0.179713219,-0.052586752,0.153154522,0.255651683,-0.069489207,0.185733229,0.328660756,-0.08648077,0.223825663,0.124970466,-0.03036235,0.306420952,0.18094334,-0.057354681,0.358617395,0.211842984,-0.079878527,0.404870957,0.234213561,-0.096339676,0.239496738,0.058610469,-0.034872993,0.338368386,0.098462552,-0.057221636,0.399978012,0.120317787,-0.07640459,0.452345222,0.135151237,-0.090805944,0.231292516,-0.01056239,-0.044506199,0.325751632,0.002887905,-0.068955544,0.385147065,0.013164133,-0.088229473,0.43459174,0.024261087,-0.101652216,0.203268081,-0.082531005,-0.05755347,0.271504253,-0.11708945,-0.08328415,0.320061833,-0.141334638,-0.096244256,0.367150813,-0.159958288,-0.10419302,OpenPalm
0,0,0,0.040192753,0.099027157,-0.033850755,0.103617013,0.179668307,-0.051807306,0.154339761,0.25539422,-0.068659454,0.186578721,0.328346908,-0.085702232,0.223397762,0.123573422,-0.030160789,0.306231409,0.180448234,-0.05747339,0.358495206,0.212302327,-0.080309673,0.404928356,0.235286832,-0.096879921,0.238985032,0.057716399,-0.034910842,0.33835265,0.097739697,-0.057395114,0.400503963,0.119536638,-0.07670433,0.453448862,0.133833289,-0.091168872,0.23092702,-0.010965347,-0.044708121,0.325523823,0.001717031,-0.0690478,0.384919852,0.011802644,-0.088095001,0.434270829,0.022296041,-0.101317598,0.203160137,-0.082598388,-0.057901348,0.271785647,-0.11629051,-0.083345971,0.320507854,-0.14000836,-0.095954492,0.36762026,-0.158572286,-0.103642448,OpenPalm
0,0,0,0.039212406,0.100208998,-0.034784332,0.10370928,0.180545568,-0.052533113,0.155703783,0.256896853,-0.068915669,0.186730266,0.331417918,-0.085376058,0.223036706,0.124616772,-0.029785387,0.305181086,0.181924105,-0.056609914,0.357567906,0.213829696,-0.079161342,0.404144943,0.236982942,-0.095711749,0.239244342,0.058878899,-0.03383109,0.337664604,0.099300206,-0.055815853,0.399307549,0.120606542,-0.074734461,0.452343524,0.135087848,-0.089017768,0.231700897,-0.009998202,-0.043079697,0.325434625,0.003706902,-0.067141432,0.384530604,0.013914287,-0.086211126,0.434131324,0.024672896,-0.09955826,0.204167187,-0.081825435,-0.055859629,0.272008121,-0.115629315,-0.08103301,0.320364952,-0.139549822,-0.093814682,0.367545962,-0.158161864,-0.101810414,OpenPalm
0,0,0,0.038549066,0.099857569,-0.034427769,0.101660073,0.179620087,-0.05200592,0.15398103,0.253634334,-0.068308751,0.186564445,0.326535463,-0.084593746,0.223065436,0.123056233,-0.029335081,0.30561763,0.181347728,-0.055724698,0.357698798,0.21345669,-0.077839758,0.40391618,0.236645699,-0.093943964,0.239143372,0.058131248,-0.033196817,0.337779164,0.098873049,-0.054875496,0.399861574,0.120749563,-0.073504444,0.452577829,0.135080814,-0.087493683,0.23153919,-0.009966582,-0.042204219,0.325652719,0.002447784,-0.066061291,0.384342432,0.011944681,-0.084866691,0.432912469,0.021840096,-0.097869802,0.204193354,-0.081207693,-0.054673582,0.272257745,-0.115496457,-0.079997967,0.320850432,-0.139611632,-0.092896114,0.367914438,-0.15857628,-0.100726712,OpenPalm
0,0,0,0.03914392,0.100043356,-0.033481189,0.103186727,0.17930764,-0.050318283,0.155688524,0.253365755,-0.066033811,0.187445939,0.32637918,-0.081743621,0.223446131,0.121279448,-0.028202166,0.306695879,0.180725455,-0.053838153,0.359067142,0.213094115,-0.075301782,0.405511141,0.236344457,-0.091023118,0.239248455,0.056344986,-0.032234189,0.33792001,0.097546518,-0.053289098,0.400362611,0.118954986,-0.071472646,0.453524113,0.132513642,-0.085198806,0.231604338,-0.011491418,-0.041336362,0.32583195,0.001534343,-0.064666682,0.384332836,0.011378467,-0.083292791,0.432765067,0.021298736,-0.096248851,0.204288542,-0.082231879,-0.053821673,0.272135437,-0.116455674,-0.078761906,0.320532978,-0.140720204,-0.091545262,0.367222667,-0.15993166,-0.099366077,OpenPalm
0,0,0,0.047319174,0.085750014,-0.03438308,0.120685488,0.157387942,-0.050911631,0.183276027,0.216097385,-0.066028084,0.228750885,0.272101015,-0.081114101,0.232076764,0.104045838,-0.031641252,0.318009973,0.149120301,-0.058967135,0.373906434,0.169958144,-0.081259202,0.423395216,0.182374924,-0.097899164,0.243855059,0.033296049,-0.036559738,0.344080925,0.058559537,-0.059850387,0.40833348,0.068955064,-0.079897712,0.464065969,0.072803438,-0.095091823,0.230333388,-0.036911845,-0.046456429,0.325201392,-0.036920071,-0.072151336,0.38551122,-0.036979496,-0.092677194,0.437954664,-0.036171585,-0.107372823,0.196165383,-0.107047051,-0.059673074,0.261111915,-0.148325041,-0.087495054,0.307004511,-0.178688526,-0.102305155,0.353373051,-0.203669384,-0.111676383,OpenPalm
0,0,0,0.046871752,0.085515469,-0.034445351,0.120251089,0.156774729,-0.050963754,0.183323562,0.215105265,-0.06598111,0.229139924,0.270521611,-0.081017596,0.231752813,0.104335159,-0.032133644,0.317488909,0.149251074,-0.059437053,0.373323321,0.169749111,-0.081624863,0.422739267,0.181810349,-0.098217411,0.243867457,0.033663064,-0.036991717,0.344312489,0.058182567,-0.060345245,0.408721805,0.068698645,-0.080347879,0.464462638,0.07268998,-0.095505764,0.230456173,-0.036624461,-0.046789689,0.325612783,-0.036827773,-0.072662553,0.386051655,-0.036645383,-0.093443429,0.438681304,-0.035518825,-0.108329674,0.196350157,-0.106823653,-0.059866441,0.26091826,-0.147945836,-0.088002441,0.306618154,-0.178308055,-0.10315795,0.352838457,-0.203218281,-0.112780867,OpenPalm
0,0,0,0.04691565,0.085665315,-0.034432489,0.120662034,0.157183379,-0.050834864,0.183952838,0.216097325,-0.065739002,0.229813606,0.271676332,-0.080632131,0.232138425,0.104975253,-0.031803321,0.31810376,0.149854571,-0.058893371,0.374066681,0.170244426,-0.080949928,0.423530549,0.182180017,-0.097476881,0.24426809,0.034271836,-0.036620132,0.344792694,0.058665037,-0.059768442,0.409191817,0.069059372,-0.079676326,0.464898974,0.072879255,-0.094776492,0.230935842,-0.036035568,-0.04638965,0.326151282,-0.036226541,-0.072081771,0.386545986,-0.036121637,-0.09278341,0.439149827,-0.035141855,-0.10763843,0.196920544,-0.106302768,-0.059454843,0.26153031,-0.147442088,-0.087459732,0.307163924,-0.177769721,-0.102552246,0.353329688,-0.20259279,-0.112137954,OpenPalm
0,0,0,0.047156185,0.085069329,-0.034363833,0.11962384,0.156075746,-0.051134814,0.182262182,0.213543385,-0.066428256,0.228941917,0.267780334,-0.081666541,0.232414067,0.104838908,-0.03212436,0.318793654,0.150075704,-0.059566778,0.374758601,0.170848578,-0.081727785,0.424180508,0.183344752,-0.098187377,0.24433428,0.034309745,-0.036969707,0.344477177,0.059388965,-0.060391624,0.408668697,0.069892019,-0.0803197,0.463925302,0.073791265,-0.095354405,0.230828643,-0.035823196,-0.046761353,0.325727224,-0.036036342,-0.072444861,0.386210144,-0.036198467,-0.092899461,0.43884933,-0.035374254,-0.107552935,0.19667691,-0.105665445,-0.059839238,0.261187971,-0.146933988,-0.087755483,0.307233334,-0.177221954,-0.102680494,0.353740871,-0.202004895,-0.11206979,OpenPalm
0,0,0,0.04776746,0.08564353,-0.033860105,0.120773941,0.156865537,-0.05016155,0.183976173,0.215575635,-0.065054847,0.230491579,0.27002877,-0.079952119,0.23191601,0.105340719,-0.031253702,0.318048418,0.150974095,-0.058084274,0.374141157,0.170938313,-0.079835734,0.423476458,0.182370007,-0.096090017,0.244062364,0.034663022,-0.03613492,0.344474077,0.058968484,-0.059200896,0.408770621,0.068998873,-0.07896494,0.463912129,0.072295547,-0.09387978,0.230819404,-0.035624087,-0.045886977,0.325939476,-0.035812557,-0.071408397,0.386203647,-0.036248863,-0.091879366,0.438461959,-0.035754144,-0.106517559,0.196945071,-0.105636835,-0.058871525,0.261025071,-0.146578684,-0.086806065,0.306943834,-0.176903456,-0.101865894,0.353314161,-0.201790884,-0.111323102,OpenPalm
0,0,0,0.047333241,0.08506456,-0.034408087,0.119495392,0.155669719,-0.051117117,0.181826651,0.213426739,-0.066380506,0.228345782,0.267539412,-0.081566943,0.231891304,0.105313957,-0.032127021,0.318535,0.150884539,-0.05926179,0.374755234,0.171114296,-0.081183588,0.424542099,0.18271634,-0.097517131,0.243969947,0.034500301,-0.036897758,0.34415403,0.059051543,-0.060187465,0.408551365,0.06915012,-0.080141364,0.464255005,0.072713763,-0.095231151,0.230765492,-0.035907686,-0.046572817,0.325196058,-0.035858184,-0.072077034,0.385550231,-0.035365522,-0.092561899,0.437945634,-0.033904642,-0.107235139,0.197055966,-0.106014848,-0.059562972,0.26185587,-0.147417098,-0.087235635,0.307805568,-0.177681431,-0.102097562,0.354048282,-0.202287018,-0.111465482,OpenPalm
0,0,0,0.047883451,0.084997147,-0.033946086,0.120837629,0.155558258,-0.050319806,0.183588445,0.213362962,-0.065325551,0.22963804,0.267910451,-0.080330775,0.231724143,0.104711622,-0.031572521,0.318136156,0.1503658,-0.058609885,0.374430537,0.170526296,-0.080518008,0.42425859,0.182138175,-0.096891762,0.243783534,0.033907861,-0.036523604,0.344005883,0.057617188,-0.059823193,0.408427358,0.067366749,-0.079852723,0.464115858,0.070668846,-0.094985247,0.230628431,-0.03635332,-0.046319619,0.325197995,-0.036762595,-0.071869672,0.385613203,-0.036722094,-0.09238162,0.438077033,-0.035660297,-0.107051135,0.196962953,-0.106323212,-0.059395362,0.261730015,-0.147639096,-0.087130011,0.307811141,-0.177839205,-0.102036574,0.35421294,-0.202356547,-0.111423933,OpenPalm
0,0,0,0.048387706,0.085530847,-0.033496212,0.120667011,0.156308085,-0.049736429,0.18298158,0.213118285,-0.064683351,0.228775322,0.267481178,-0.079695727,0.231264532,0.104654521,-0.030999345,0.317848861,0.150117606,-0.057997647,0.373992264,0.170611113,-0.080033365,0.423909187,0.182540625,-0.09651662,0.243290067,0.033982664,-0.036166574,0.343570471,0.057970375,-0.059475861,0.408044159,0.06784755,-0.079706627,0.463725865,0.071002096,-0.095023866,0.230203867,-0.036297947,-0.046168927,0.325276911,-0.036537796,-0.071809429,0.386022687,-0.036369294,-0.092584874,0.438511729,-0.035325706,-0.107430141,0.196702838,-0.106432408,-0.059377968,0.261721075,-0.147795454,-0.087186757,0.308203936,-0.17784898,-0.102203074,0.354826748,-0.202356279,-0.111680198,OpenPalm
0,0,0,0.04824692,0.084828407,-0.034306858,0.118171215,0.154324323,-0.051722113,0.179805309,0.209946603,-0.067731045,0.226476848,0.264313966,-0.083774976,0.230025589,0.105566859,-0.032957282,0.316808939,0.151300281,-0.060609512,0.372816801,0.171305865,-0.082924299,0.422789872,0.182678252,-0.099564038,0.242160261,0.034985512,-0.03801842,0.342435479,0.059355497,-0.061971854,0.406691253,0.069064438,-0.082448244,0.462425768,0.071957618,-0.097922593,0.228934228,-0.035479099,-0.047903802,0.323748052,-0.035522491,-0.074135445,0.384429276,-0.035622805,-0.095162831,0.436961234,-0.034842283,-0.110135652,0.195257127,-0.105959237,-0.061003547,0.260214806,-0.147079811,-0.089305498,0.306603312,-0.177244902,-0.104559697,0.353104293,-0.202177286,-0.114135444,OpenPalm
0,0,0,0.048579603,0.085845143,-0.033373022,0.119687468,0.155907303,-0.049920076,0.181540042,0.213642746,-0.065218211,0.226432353,0.270585507,-0.080579453,0.229676932,0.106372416,-0.031230784,0.316129178,0.152003795,-0.058260174,0.372049779,0.172099859,-0.080172793,0.421762198,0.183930606,-0.096539171,0.242265075,0.035967052,-0.036354577,0.342397839,0.060294241,-0.059616664,0.406704754,0.069928885,-0.079684847,0.462606758,0.07298255,-0.094839574,0.229666144,-0.034368128,-0.04624476,0.324085325,-0.033755988,-0.071850338,0.38436988,-0.034418315,-0.092635588,0.43634209,-0.034159154,-0.107425773,0.196551353,-0.104798645,-0.059307565,0.26066193,-0.145824343,-0.086958343,0.306694239,-0.176228732,-0.101944448,0.352718681,-0.20130533,-0.111341053,OpenPalm
0,0,0,0.047672331,0.086907893,-0.033730598,0.119001716,0.156743884,-0.05025723,0.181084961,0.214154661,-0.065447906,0.226466686,0.269540787,-0.080644825,0.230367988,0.107057989,-0.031796289,0.317299098,0.153369248,-0.058750117,0.373387128,0.173736274,-0.080499129,0.423109204,0.185288906,-0.096790233,0.242843598,0.036678642,-0.036754073,0.343102545,0.061999738,-0.060130155,0.407159656,0.072013974,-0.08024505,0.462545544,0.074890763,-0.095365854,0.230097085,-0.033674419,-0.046470983,0.325127631,-0.033247709,-0.072222495,0.385831207,-0.033640206,-0.093237566,0.438159436,-0.033633113,-0.108160304,0.196815699,-0.104037374,-0.059342308,0.261632353,-0.144924238,-0.087262312,0.30802545,-0.174810827,-0.102469178,0.354185194,-0.199411646,-0.111976297,OpenPalm
0,0,0,0.047805727,0.087037474,-0.0336192,0.11937499,0.157008529,-0.0500636,0.181428254,0.214475513,-0.065244523,0.226936936,0.269849122,-0.080456619,0.230612576,0.10723272,-0.0313808,0.317544639,0.153446972,-0.058357437,0.373678505,0.173752844,-0.080161814,0.423418462,0.185468793,-0.09651005,0.243152142,0.036860824,-0.036404827,0.343328595,0.062194437,-0.059737311,0.40729934,0.072311342,-0.079920095,0.462629259,0.075517565,-0.095149522,0.230433881,-0.033593059,-0.046217014,0.325417161,-0.032916546,-0.071923477,0.385803878,-0.03313759,-0.092863482,0.437917352,-0.032875896,-0.107794304,0.197139204,-0.104053557,-0.059191008,0.261968374,-0.144540474,-0.087052983,0.308370352,-0.174057186,-0.102237721,0.354643166,-0.19827795,-0.111793158,OpenPalm
0,0,0,0.048050016,0.08641398,-0.034153287,0.118960023,0.15624851,-0.051084862,0.181359142,0.214414895,-0.066681211,0.22781235,0.269494832,-0.082325292,0.23003006,0.106914878,-0.031811242,0.316277802,0.153366566,-0.059079447,0.372185647,0.173835874,-0.081116018,0.421669483,0.185552239,-0.097562981,0.242512345,0.036523104,-0.036599391,0.342681527,0.061900079,-0.060125422,0.40655303,0.072266102,-0.080454525,0.461865366,0.075639963,-0.095790257,0.2297405,-0.033990622,-0.046233994,0.324486136,-0.033035994,-0.072052796,0.384979308,-0.033394992,-0.093061899,0.437153935,-0.033170521,-0.10804594,0.196615338,-0.104417861,-0.059078363,0.261173666,-0.14450568,-0.086962287,0.307499766,-0.174125865,-0.102154259,0.353720844,-0.198595732,-0.111720842,OpenPalm
0,0,0,0.047821641,0.08672148,-0.033985384,0.11875385,0.156261861,-0.050795272,0.18119362,0.214233339,-0.066292536,0.227567583,0.269429564,-0.081837375,0.229756981,0.106771469,-0.031625141,0.315995723,0.153289557,-0.058896151,0.371867627,0.173929155,-0.080947977,0.421380907,0.185833216,-0.097419393,0.242266744,0.036445916,-0.036491082,0.342391759,0.061779261,-0.060082116,0.406357437,0.072086334,-0.080438856,0.461781055,0.075398177,-0.095778447,0.229519457,-0.033999085,-0.046193708,0.324246973,-0.033041894,-0.072129127,0.384757429,-0.033310235,-0.09315018,0.436961383,-0.033038437,-0.108091358,0.196417421,-0.104384601,-0.059084047,0.26105997,-0.144247502,-0.087073785,0.307396501,-0.173725858,-0.102271054,0.353637964,-0.198162988,-0.111810979,OpenPalm
0,0,0,0.046777904,0.086557925,-0.03412637,0.118875682,0.156246215,-0.050440404,0.181922585,0.21487698,-0.065369814,0.228304625,0.269450337,-0.080258607,0.230677903,0.107308805,-0.030966521,0.316223919,0.153497666,-0.057828746,0.371611178,0.174668759,-0.079656086,0.420663476,0.187280446,-0.095984562,0.243587017,0.037154883,-0.03562862,0.343200266,0.062351674,-0.058748516,0.407186687,0.072833091,-0.078640371,0.462676942,0.076372832,-0.093618116,0.230934441,-0.033095062,-0.045233435,0.325686038,-0.032381058,-0.071008197,0.385952592,-0.032575041,-0.091804444,0.438125253,-0.032245845,-0.106528497,0.197684944,-0.103329569,-0.058082211,0.26226759,-0.143728107,-0.086141965,0.308226645,-0.173614666,-0.101325571,0.354148924,-0.198235497,-0.110811359,OpenPalm
0,0,0,0.047162682,0.086250752,-0.034236741,0.119279146,0.155951828,-0.05058413,0.182322443,0.214028746,-0.065490246,0.228454113,0.268501192,-0.080348931,0.231146336,0.10683009,-0.031289671,0.316700697,0.15341261,-0.058140353,0.372068763,0.174815089,-0.079998397,0.421175897,0.187526494,-0.09635374,0.244087517,0.036693007,-0.035900947,0.343894303,0.062331498,-0.058889099,0.407780528,0.072907627,-0.078737438,0.463158488,0.076400727,-0.093726635,0.231437981,-0.033426702,-0.045435146,0.326066196,-0.03247872,-0.070999235,0.386386395,-0.032732576,-0.091803842,0.438584626,-0.032578647,-0.106605716,0.19818902,-0.10353291,-0.058226127,0.262745738,-0.144147575,-0.086059414,0.308684945,-0.174135029,-0.101173163,0.354534626,-0.198802814,-0.11065419,OpenPalm
0,0,0,0.047010243,0.086662441,-0.033929897,0.120521665,0.156500667,-0.049717369,0.184009194,0.215049535,-0.064070018,0.229501128,0.270239443,-0.078411648,0.230992913,0.106830537,-0.030674482,0.316554189,0.15330705,-0.056999398,0.372053206,0.174490899,-0.078427257,0.421095967,0.187139124,-0.094551953,0.243869603,0.036836684,-0.035172699,0.343739867,0.062408894,-0.057767069,0.40775454,0.073089957,-0.077334048,0.462889373,0.076712102,-0.092163453,0.231305003,-0.033047825,-0.044583505,0.325970709,-0.032310367,-0.069834875,0.386116743,-0.032361448,-0.090616377,0.438034832,-0.031855941,-0.105472805,0.198306322,-0.102896243,-0.057234457,0.262436688,-0.14390716,-0.0849311,0.308282197,-0.174063489,-0.100241238,0.354066312,-0.198639482,-0.10995076,OpenPalm
0,0,0,0.046978772,0.086595356,-0.033833983,0.120430887,0.156406671,-0.049590959,0.183865666,0.214710742,-0.06393865,0.229274035,0.269809395,-0.078273977,0.231104732,0.106850177,-0.030578452,0.316676557,0.15331158,-0.056892003,0.372144878,0.174570113,-0.078337083,0.421166122,0.187284738,-0.094471897,0.243938565,0.036923349,-0.035175945,0.343854308,0.062583119,-0.057745642,0.407877266,0.073286265,-0.077344718,0.463015854,0.076938897,-0.0921964,0.231338024,-0.032903284,-0.044677703,0.325980425,-0.032053024,-0.069906982,0.386203468,-0.032068491,-0.090702186,0.438187659,-0.031490356,-0.105574223,0.198276699,-0.102823168,-0.057412441,0.262455702,-0.143911496,-0.085081729,0.308305383,-0.17400904,-0.100346672,0.354074538,-0.198453382,-0.110024343,OpenPalm
0,0,0,0.04697907,0.086688966,-0.033782659,0.120435953,0.156456262,-0.049510868,0.183870912,0.214800447,-0.06384174,0.229254961,0.269910842,-0.078166747,0.231084645,0.106959373,-0.030549725,0.316635132,0.153429359,-0.056835202,0.372074127,0.174665838,-0.078239987,0.421055973,0.187357336,-0.094345326,0.243930638,0.037006319,-0.035155991,0.343842268,0.062742561,-0.057700178,0.407868683,0.073470145,-0.077266673,0.462996542,0.077135265,-0.092102976,0.231332302,-0.032852054,-0.044664187,0.325944066,-0.031987756,-0.06988542,0.386131883,-0.031983495,-0.090685585,0.438056171,-0.031389356,-0.105561847,0.198279023,-0.102787435,-0.057398165,0.262475729,-0.143921018,-0.085068004,0.308334529,-0.174055263,-0.100354658,0.354098678,-0.198522836,-0.110053169,OpenPalm
